titulo,precio,proteinas,carbohidratos,grasas,fibra,calories,texto_busqueda,norm_precio,norm_nutri,score_nutricional,categoria_principal
aceite de oliva virgen extra maestros de hojiblanca garrafa 3l,15.99,5.74,8.99,27.0,1.59,480.0,aceite de oliva virgen extra maestros de hojiblanca garrafa 3l aceite alimentacion_general,0.9152,0.01,0.0,alimentacion_general
mayonesa de ajo asado hellmann s 250ml,1.99,0.7,6.19,27.0,2.0,270.0,mayonesa de ajo asado hellmann s 250ml mayonesa alimentacion_general,0.991,0.0,0.0,alimentacion_general
aceite de oliva virgen carbonell 3l,13.99,5.74,8.99,100.0,1.59,900.0,aceite de oliva virgen carbonell 3l aceite alimentacion_general,0.926,0.01,0.0,alimentacion_general
"aceite de oliva carbonell garrafa 3l 0,4o",12.96,5.74,8.99,27.0,1.59,480.0,"aceite de oliva carbonell garrafa 3l 0,4o aceite alimentacion_general",0.9316,0.01,0.0,alimentacion_general
mayonesa a la francesa hellmann's 340 ml,2.0,0.6,2.99,73.0,0.59,671.0,mayonesa a la francesa hellmann's 340 ml mayonesa alimentacion_general,0.9909,0.0,0.0,alimentacion_general
aceite de oliva intenso 1o coosur 5l,19.45,5.74,0.0,91.0,1.59,822.0,aceite de oliva intenso 1o coosur 5l aceite alimentacion_general,0.8964,0.01,0.0,alimentacion_general
cafe molido mezcla intensa la estrella pack 2x250g,6.5,5.74,8.99,27.0,1.59,480.0,cafe molido mezcla intensa la estrella pack 2x250g cafe alimentacion_general,0.9665,0.01,0.0,alimentacion_general
salsa mayo de trufa sin gluten bocabajo hellmann's 250ml,1.99,0.89,8.99,27.0,0.4,285.0,salsa mayo de trufa sin gluten bocabajo hellmann's 250ml salsa alimentacion_general,0.991,0.0,0.0,alimentacion_general
"aceite de oliva 0,4o carbonell 5l",19.95,5.74,8.99,100.0,1.59,900.0,"aceite de oliva 0,4o carbonell 5l aceite alimentacion_general",0.8937,0.01,0.0,alimentacion_general
caldo casero gallina blanca 1l pollo 100% natural,2.2,0.49,0.2,0.3,0.0,480.0,caldo casero gallina blanca 1l pollo 100% natural caldo alimentacion_general,0.9898,0.0,0.0,alimentacion_general
sobaos alipende 18 uds 340g,1.69,549.0,53.0,24.19,1.49,453.0,sobaos alipende 18 uds 340g sobaos alimentacion_general,0.9926,1.17,1.15,alimentacion_general
galleta barquillo mini de chocolate con leche y avellanas artiach 110g,1.99,4.99,62.0,476.0,1.59,532.0,galleta barquillo mini de chocolate con leche y avellanas artiach 110g galleta alimentacion_general,0.991,0.01,0.0,alimentacion_general
cafe espresso intenso nescafe dolce gusto 16 capsulas,4.95,5.74,8.99,27.0,1.59,480.0,cafe espresso intenso nescafe dolce gusto 16 capsulas cafe alimentacion_general,0.9749,0.01,0.0,alimentacion_general
hogaza de pan the rustik bakery 400g,2.69,9.4,459.0,1.59,49.0,239.0,hogaza de pan the rustik bakery 400g hogaza alimentacion_general,0.9872,0.02,0.02,alimentacion_general
yakisoba con pollo ta-tung 250g,3.99,6.49,18.0,8.0,1.59,480.0,yakisoba con pollo ta-tung 250g yakisoba alimentacion_general,0.9801,0.01,0.0,alimentacion_general
fabada asturiana litoral 420g,2.3,6.59,7.69,8.7,5.19,145.0,fabada asturiana litoral 420g fabada alimentacion_general,0.9893,0.01,0.01,alimentacion_general
aceitunas verdes rellanas de boqueron en vinagre el faro 150g,1.75,5.74,8.99,27.0,1.59,480.0,aceitunas verdes rellanas de boqueron en vinagre el faro 150g aceitunas alimentacion_general,0.9923,0.01,0.0,alimentacion_general
caballa del sur usisa 78g en aceite oliva,1.99,5.74,8.99,27.0,1.59,480.0,caballa del sur usisa 78g en aceite oliva caballa alimentacion_general,0.991,0.01,0.0,alimentacion_general
snacks de maiz doritos tex-mex 225g,2.55,6.8,61.0,22.0,5.59,480.0,snacks de maiz doritos tex-mex 225g snacks alimentacion_general,0.9879,0.01,0.0,alimentacion_general
cerveza rubia mahou clasica pack 24 latas 33cl,13.44,0.0,10.0,0.0,4.0,4.0,cerveza rubia mahou clasica pack 24 latas 33cl cerveza bebidas,0.929,0.0,0.0,bebidas
cerveza rubia especial estrella galicia pack 6 botellas 20cl,3.55,0.0,359.0,0.0,4.0,47.0,cerveza rubia especial estrella galicia pack 6 botellas 20cl cerveza bebidas,0.9825,0.0,0.0,bebidas
cerveza rubia especial estrella galicia pack 12 botellas 25cl,7.32,0.0,10.0,0.0,4.0,4.0,cerveza rubia especial estrella galicia pack 12 botellas 25cl cerveza bebidas,0.9621,0.0,0.0,bebidas
refresco cola coca-cola 2l pack 2 zero zero sin cafeina,3.8,0.0,0.0,0.0,4.0,0.2,refresco cola coca-cola 2l pack 2 zero zero sin cafeina refresco bebidas,0.9812,0.0,0.01,bebidas
cerveza rubia especial estrella galicia pack 10 latas 33cl,7.6,0.0,359.0,0.0,4.0,47.0,cerveza rubia especial estrella galicia pack 10 latas 33cl cerveza bebidas,0.9606,0.0,0.0,bebidas
zumo de naranja 100% exprimida sin pulpa alipende 1l,1.85,0.0,10.0,0.0,4.0,43.0,zumo de naranja 100% exprimida sin pulpa alipende 1l zumo bebidas,0.9917,0.0,0.0,bebidas
refresco cola coca-cola botella 2l pack 2 zero,3.8,0.0,0.0,0.0,4.0,0.2,refresco cola coca-cola botella 2l pack 2 zero refresco bebidas,0.9812,0.0,0.01,bebidas
refresco cola coca-cola botella 2l pack 4 zero,7.52,0.0,0.0,0.0,4.0,0.2,refresco cola coca-cola botella 2l pack 4 zero refresco bebidas,0.961,0.0,0.01,bebidas
"smoothie frambuesa,fresa y platano 250ml",0.99,0.0,10.0,0.0,4.0,4.0,"smoothie frambuesa,fresa y platano 250ml smoothie bebidas",0.9964,0.0,0.0,bebidas
cerveza rubia especial mahou 5 estrellas pack 12 botellas 25cl,6.36,0.0,10.0,0.0,4.0,4.0,cerveza rubia especial mahou 5 estrellas pack 12 botellas 25cl cerveza bebidas,0.9673,0.0,0.0,bebidas
"refresco cola pepsi zero botella 1,75l pack 2",2.8,0.0,0.1,0.0,4.0,0.6,"refresco cola pepsi zero botella 1,75l pack 2 refresco bebidas",0.9866,0.0,0.01,bebidas
cerveza rubia san miguel especial pack 12 latas 33cl,5.4,0.0,10.0,0.0,4.0,4.0,cerveza rubia san miguel especial pack 12 latas 33cl cerveza bebidas,0.9725,0.0,0.0,bebidas
cerveza rubia adlerbrau lata 33cl,0.32,0.0,10.0,0.0,4.0,4.0,cerveza rubia adlerbrau lata 33cl cerveza bebidas,1.0,0.0,0.0,bebidas
cerveza sin alcohol mahou 00 tostada pack 12 latas 33cl,8.04,0.0,10.0,1.0,4.0,4.0,cerveza sin alcohol mahou 00 tostada pack 12 latas 33cl cerveza bebidas,0.9582,0.0,0.0,bebidas
agua font vella 33cl sport,0.54,0.0,10.0,0.0,4.0,4.0,agua font vella 33cl sport agua bebidas,0.9988,0.0,0.0,bebidas
"agua bezoya 0,5l pack 6",3.36,0.0,10.0,0.0,4.0,4.0,"agua bezoya 0,5l pack 6 agua bebidas",0.9835,0.0,0.0,bebidas
bebida monster sin azucar anadido 50cl x 4 taurina ginseng,5.36,0.0,0.9,0.0,4.0,2.0,bebida monster sin azucar anadido 50cl x 4 taurina ginseng bebida bebidas,0.9727,0.0,0.01,bebidas
vino blanco do rueda cuatro rayas verdejo,5.25,0.19,1.69,0.1,4.0,79.0,vino blanco do rueda cuatro rayas verdejo vino bebidas,0.9733,0.0,0.01,bebidas
bacalao en filetes pescanova 400g,7.99,12.6145,28.645,21.0,0.8400000000000001,260.0,bacalao en filetes pescanova 400g bacalao congelados,0.9585,0.03,0.0,congelados
filete de merluza antonio y ricardo 450g sin piel,4.49,12.6145,0.0,1.69,0.8400000000000001,260.0,filete de merluza antonio y ricardo 450g sin piel filete congelados,0.9774,0.03,0.02,congelados
varitas de merluza pescanova 300g empanadas,2.99,1098.0,28.645,21.0,0.8400000000000001,260.0,varitas de merluza pescanova 300g empanadas varitas congelados,0.9855,2.34,2.33,congelados
medallones de merluza pescanova 400g,6.79,15.89,0.0,1.59,0.8400000000000001,77.0,medallones de merluza pescanova 400g medallones congelados,0.965,0.03,0.03,congelados
anillos a la romana sin gluten pescanova 400g,3.99,12.6145,28.645,21.0,0.8400000000000001,260.0,anillos a la romana sin gluten pescanova 400g anillos congelados,0.9801,0.03,0.0,congelados
lasana la cocinera bolonesa 500g,3.59,209.0,28.645,21.0,0.8400000000000001,260.0,lasana la cocinera bolonesa 500g lasana congelados,0.9823,0.44,0.42,congelados
bacalao al vacio filetes scanfisk 360g,5.5,12.6145,28.645,21.0,0.8400000000000001,260.0,bacalao al vacio filetes scanfisk 360g bacalao congelados,0.972,0.03,0.0,congelados
pizza ristorante dr oetker 340g prosciutto,3.95,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza ristorante dr oetker 340g prosciutto pizza congelados,0.9803,0.03,0.0,congelados
gyoza de pollo leroy 396g,3.29,12.6145,28.645,21.0,0.8400000000000001,260.0,gyoza de pollo leroy 396g gyoza congelados,0.9839,0.03,0.0,congelados
arroz con pollo findus 400g tikka masala,4.89,12.6145,28.645,21.0,0.8400000000000001,260.0,arroz con pollo findus 400g tikka masala arroz congelados,0.9753,0.03,0.0,congelados
"nuggets con rebozado fino, la cocinera, 400 g",5.25,12.6145,28.645,21.0,0.8400000000000001,260.0,"nuggets con rebozado fino, la cocinera, 400 g nuggets congelados",0.9733,0.03,0.0,congelados
pizza la mia grande dr oetker 400g prosciutto,5.35,46992.0,28.645,809.0,0.8400000000000001,260.0,pizza la mia grande dr oetker 400g prosciutto pizza congelados,0.9728,100.0,100.0,congelados
pizza ristorante dr oetker 335g mozzarella,3.95,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza ristorante dr oetker 335g mozzarella pizza congelados,0.9803,0.03,0.0,congelados
pizza ristorante dr oetker 350g barbacoa,3.95,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza ristorante dr oetker 350g barbacoa pizza congelados,0.9803,0.03,0.0,congelados
gyoza de cerdo leroy 400g,3.29,12.6145,28.645,21.0,0.8400000000000001,260.0,gyoza de cerdo leroy 400g gyoza congelados,0.9839,0.03,0.0,congelados
tequenos queso para horno tekefingers 6 uds 190g,2.99,12.6145,28.645,21.0,0.8400000000000001,260.0,tequenos queso para horno tekefingers 6 uds 190g tequenos congelados,0.9855,0.03,0.0,congelados
calabacin fries maheso 300g,1.99,12.6145,28.645,21.0,0.8400000000000001,260.0,calabacin fries maheso 300g calabacin congelados,0.991,0.03,0.0,congelados
croqueta artesana la cocinera 400g jamon serrano,4.99,7.19,24.0,4.89,0.7,169.0,croqueta artesana la cocinera 400g jamon serrano croqueta congelados,0.9747,0.02,0.01,congelados
lomos merluza pescanova 325g romana,4.99,70.0,28.645,50.0,0.8400000000000001,260.0,lomos merluza pescanova 325g romana lomos congelados,0.9747,0.15,0.1,congelados
varitas de merluza findus,1.99,139.0,21.0,839.0,0.99,213.0,varitas de merluza findus varitas congelados,0.991,0.3,0.0,congelados
mandarina fontestad,4.39,1.0,1.0,279.0,4.54,108.0,mandarina fontestad mandarina frescos,0.978,0.0,0.0,frescos
aguacate,5.39,1.0,1.0,279.0,4.54,108.0,aguacate aguacate frescos,0.9725,0.0,0.0,frescos
lote 1kg de cinta de lomo fresca + 1kg de chuleta de aguja,4.99,1.0,1.0,279.0,4.54,108.0,lote 1kg de cinta de lomo fresca + 1kg de chuleta de aguja lote frescos,0.9747,0.0,0.0,frescos
dorada de racion pieza 400g aproximadamente,5.5,1.0,1.0,279.0,4.54,108.0,dorada de racion pieza 400g aproximadamente dorada frescos,0.972,0.0,0.0,frescos
morcillo de anojo,15.99,1.0,1.0,279.0,4.54,108.0,morcillo de anojo morcillo frescos,0.9152,0.0,0.0,frescos
patata,1.49,1.0,1.0,279.0,4.54,108.0,patata patata frescos,0.9937,0.0,0.0,frescos
solomillo de cerdo,8.99,1.0,1.0,279.0,4.54,108.0,solomillo de cerdo solomillo frescos,0.9531,0.0,0.0,frescos
pechuga de pollo amarillo pazo de pias,9.49,1.0,1.0,279.0,4.54,108.0,pechuga de pollo amarillo pazo de pias pechuga frescos,0.9503,0.0,0.0,frescos
pera conferencia,2.29,1.0,1.0,279.0,4.54,108.0,pera conferencia pera frescos,0.9893,0.0,0.0,frescos
lomo pez espada,14.99,1.0,1.0,279.0,4.54,108.0,lomo pez espada lomo frescos,0.9206,0.0,0.0,frescos
brocoli 500g,1.29,1.0,1.0,279.0,4.54,108.0,brocoli 500g brocoli frescos,0.9947,0.0,0.0,frescos
lote 1kg pechugas de pollo + 1kg de muslos,4.99,1.0,1.0,279.0,4.54,108.0,lote 1kg pechugas de pollo + 1kg de muslos lote frescos,0.9747,0.0,0.0,frescos
kiwi nacional,3.29,1.0,1.0,279.0,4.54,108.0,kiwi nacional kiwi frescos,0.9839,0.0,0.0,frescos
lote: 250gr jamon cocido+250gr pechuga pavo+250gr queso barra,14.65,1.0,1.0,279.0,4.54,108.0,lote: 250gr jamon cocido+250gr pechuga pavo+250gr queso barra lote: frescos,0.9224,0.0,0.0,frescos
gallo de racion,7.99,1.0,1.0,279.0,4.54,108.0,gallo de racion gallo frescos,0.9585,0.0,0.0,frescos
tomate cherokee,3.99,1.0,1.0,279.0,4.54,108.0,tomate cherokee tomate frescos,0.9801,0.0,0.0,frescos
poton del pacifico en anillas,7.99,1.0,1.0,279.0,4.54,108.0,poton del pacifico en anillas poton frescos,0.9585,0.0,0.0,frescos
chuletas de cordero lechal por carres,19.99,1.0,1.0,279.0,4.54,108.0,chuletas de cordero lechal por carres chuletas frescos,0.8935,0.0,0.0,frescos
bacon ahumado alipende 210g,2.15,1.0,1.0,279.0,4.54,108.0,bacon ahumado alipende 210g bacon frescos,0.9901,0.0,0.0,frescos
kiwi bandeja 1kg,2.89,1.0,1.0,279.0,4.54,108.0,kiwi bandeja 1kg kiwi frescos,0.9861,0.0,0.0,frescos
alas de pollo amarillo pazo de pias,5.99,1609.0,1.3,9.0,0.009,284.40999999999997,alas de pollo amarillo pazo de pias alas carne,0.9693,3.42,3.44,carne
traseros de pollo amarillo pazo de pias,4.99,1609.0,1.3,9.0,0.009,284.40999999999997,traseros de pollo amarillo pazo de pias traseros carne,0.9747,3.42,3.44,carne
costilla de cerdo adoba alipende,7.99,1609.0,1.3,9.0,0.009,284.40999999999997,costilla de cerdo adoba alipende costilla carne,0.9585,3.42,3.44,carne
lote de pollo: 1kg de pechugas + 1kg de alas,6.49,1609.0,1.3,9.0,0.009,284.40999999999997,lote de pollo: 1kg de pechugas + 1kg de alas lote carne,0.9666,3.42,3.44,carne
lote de pollo: 1kg de contramuslos + 1kg de jamoncitos,5.49,1609.0,1.3,9.0,0.009,284.40999999999997,lote de pollo: 1kg de contramuslos + 1kg de jamoncitos lote carne,0.972,3.42,3.44,carne
ragout de anojo,16.99,1609.0,1.3,9.0,0.009,284.40999999999997,ragout de anojo ragout carne,0.9097,3.42,3.44,carne
filetes de anojo 1aa,18.99,1609.0,1.3,9.0,0.009,284.40999999999997,filetes de anojo 1aa filetes carne,0.8989,3.42,3.44,carne
lote 2 kg de pechugas de pollo,7.99,1609.0,1.3,9.0,0.009,284.40999999999997,lote 2 kg de pechugas de pollo lote carne,0.9585,3.42,3.44,carne
cinta de lomo adobada cerdo duroc,8.99,20739.0,0.809,5.309,0.009,133.82,cinta de lomo adobada cerdo duroc cinta carne,0.9531,44.13,44.42,carne
pechuga de pollo,7.99,1609.0,1.3,9.0,0.009,284.40999999999997,pechuga de pollo pechuga carne,0.9585,3.42,3.44,carne
entrecotte de vaca,22.99,1609.0,1.3,9.0,0.009,284.40999999999997,entrecotte de vaca entrecotte carne,0.8772,3.42,3.44,carne
lote de 4 unidades de burguer meat de anojo angus 150g/ud,10.5,1609.0,1.3,9.0,0.009,284.40999999999997,lote de 4 unidades de burguer meat de anojo angus 150g/ud lote carne,0.9449,3.42,3.44,carne
filetes de anojo 1ab,17.99,1609.0,1.3,9.0,0.009,284.40999999999997,filetes de anojo 1ab filetes carne,0.9043,3.42,3.44,carne
lote 1 kg de pechugas + 1 kg de jamoncitos + 1 kg de contramuslos de pollo,6.32,1609.0,1.3,9.0,0.009,284.40999999999997,lote 1 kg de pechugas + 1 kg de jamoncitos + 1 kg de contramuslos de pollo lote carne,0.9675,3.42,3.44,carne
lote de pollo 1 kg pechugas + 1 kg de traseros + 1 kg de alas,5.66,1609.0,1.3,9.0,0.009,284.40999999999997,lote de pollo 1 kg pechugas + 1 kg de traseros + 1 kg de alas lote carne,0.9711,3.42,3.44,carne
lote 2kg de contramuslos de pollo,5.99,1609.0,1.3,9.0,0.009,284.40999999999997,lote 2kg de contramuslos de pollo lote carne,0.9693,3.42,3.44,carne
pollo limpio entero,3.75,1609.0,1.3,9.0,0.009,284.40999999999997,pollo limpio entero pollo carne,0.9814,3.42,3.44,carne
longaniza de pollo gourmet,7.99,1609.0,1.3,9.0,0.009,284.40999999999997,longaniza de pollo gourmet longaniza carne,0.9585,3.42,3.44,carne
lote 2 kg de traseros de pollo,3.99,1609.0,1.3,9.0,0.009,284.40999999999997,lote 2 kg de traseros de pollo lote carne,0.9801,3.42,3.44,carne
croquetas de pollo y jamon,8.99,1609.0,9.0,9.0,0.009,284.40999999999997,croquetas de pollo y jamon croquetas carne,0.9531,3.42,3.43,carne
lote 2kg de jamoncitos de pollo,4.99,1609.0,1.3,9.0,0.009,284.40999999999997,lote 2kg de jamoncitos de pollo lote carne,0.9747,3.42,3.44,carne
lote 2kg de alas de pollo,4.99,1609.0,1.3,9.0,0.009,284.40999999999997,lote 2kg de alas de pollo lote carne,0.9747,3.42,3.44,carne
traseros de pollo,3.99,1609.0,1.3,9.0,0.009,284.40999999999997,traseros de pollo traseros carne,0.9801,3.42,3.44,carne
alas de pollo frescas,4.99,1609.0,1.3,9.0,0.009,284.40999999999997,alas de pollo frescas alas carne,0.9747,3.42,3.44,carne
lote: 250gr jamon curado+250gr mortadela+250gr queso curado,19.87,16.0,1.295,0.4,0.19,67.0,lote: 250gr jamon curado+250gr mortadela+250gr queso curado lote: charcuteria,0.8941,0.03,0.03,charcuteria
bacon ahumado alipende,10.99,199.0,0.0,23.0,0.19,272.0,bacon ahumado alipende bacon charcuteria,0.9422,0.42,0.41,charcuteria
lote: 250gr jamon asado+250gr queso brie president,13.0,26.5,1.295,23.0,0.19,288.0,lote: 250gr jamon asado+250gr queso brie president lote: charcuteria,0.9313,0.06,0.04,charcuteria
lote: 200gr queso umami+200gr queso cava barus+200gr queso azul adictivo,16.65,26.5,22.0,23.0,0.19,386.0,lote: 200gr queso umami+200gr queso cava barus+200gr queso azul adictivo lote: charcuteria,0.9116,0.06,0.03,charcuteria
jamon de cebo de campo 50% raza iberico lasencia al corte,54.0,26.5,1.295,23.0,0.19,288.0,jamon de cebo de campo 50% raza iberico lasencia al corte jamon charcuteria,0.7093,0.06,0.04,charcuteria
queso curado gran capitan,17.99,26.0,1.59,359.0,0.19,430.0,queso curado gran capitan queso charcuteria,0.9043,0.06,0.0,charcuteria
jamon de cebo 50% raza iberico legado 8 kg aprox,185.0,29.59,0.0,21.0,0.19,307.0,jamon de cebo 50% raza iberico legado 8 kg aprox jamon charcuteria,0.0,0.06,0.04,charcuteria
queso mezcla curado sabor umami cerrato,15.99,27.0,1.0,359.0,0.19,427.0,queso mezcla curado sabor umami cerrato queso charcuteria,0.9152,0.06,0.0,charcuteria
queso azul adictivo quevedo,19.99,26.5,22.0,23.0,0.19,386.0,queso azul adictivo quevedo queso charcuteria,0.8935,0.06,0.03,charcuteria
jamon de cebo 50% raza iberico legado iberico al corte,68.0,29.59,0.0,21.0,0.19,307.0,jamon de cebo 50% raza iberico legado iberico al corte jamon charcuteria,0.6335,0.06,0.04,charcuteria
pechuga de pavo frial asada,21.25,1.0,1.0,279.0,0.19,108.0,pechuga de pavo frial asada pechuga charcuteria,0.8867,0.0,0.0,charcuteria
jamon cocido extra campofrio,14.29,26.5,1.295,23.0,0.19,288.0,jamon cocido extra campofrio jamon charcuteria,0.9244,0.06,0.04,charcuteria
centro de jamon curado sierra blanca,24.0,0.5,7.82,23.0,0.19,15.6,centro de jamon curado sierra blanca centro charcuteria,0.8718,0.0,0.0,charcuteria
pechuga de pavo campofrio braseado,17.49,26.5,1.295,23.0,0.19,288.0,pechuga de pavo campofrio braseado pechuga charcuteria,0.907,0.06,0.04,charcuteria
jamon raza duroc batalle al corte,42.0,26.5,1.295,23.0,0.19,288.0,jamon raza duroc batalle al corte jamon charcuteria,0.7743,0.06,0.04,charcuteria
lomo de cebo 50% raza iberica,43.0,26.5,1.295,25.0,0.19,394.0,lomo de cebo 50% raza iberica lomo charcuteria,0.7689,0.06,0.03,charcuteria
tournedo anojo 1aa,20.99,1609.0,1.3,9.0,0.009,284.40999999999997,tournedo anojo 1aa tournedo carne,0.8881,3.42,3.44,carne
lomo de anojo,24.99,1609.0,1.3,9.0,0.009,284.40999999999997,lomo de anojo lomo carne,0.8664,3.42,3.44,carne
ragout de anojo seleccion,17.99,1609.0,1.3,9.0,0.009,284.40999999999997,ragout de anojo seleccion ragout carne,0.9043,3.42,3.44,carne
solomillo de angus,49.99,1609.0,1.3,9.0,0.009,284.40999999999997,solomillo de angus solomillo carne,0.731,3.42,3.44,carne
entranas de anojo,15.99,1609.0,1.3,9.0,0.009,284.40999999999997,entranas de anojo entranas carne,0.9152,3.42,3.44,carne
picana de anojo pieza,20.99,1609.0,1.3,9.0,0.009,284.40999999999997,picana de anojo pieza picana carne,0.8881,3.42,3.44,carne
rotti de anojo,17.99,1609.0,1.3,9.0,0.009,284.40999999999997,rotti de anojo rotti carne,0.9043,3.42,3.44,carne
solomillo de anojo,39.99,1609.0,1.3,9.0,0.009,284.40999999999997,solomillo de anojo solomillo carne,0.7852,3.42,3.44,carne
t-bone de lomo de vaca madurada,32.99,1609.0,1.3,9.0,0.009,284.40999999999997,t-bone de lomo de vaca madurada t-bone carne,0.8231,3.42,3.44,carne
"solomillo de anojo por pieza entre 2 - 2,4kg",34.99,1609.0,1.3,9.0,0.009,284.40999999999997,"solomillo de anojo por pieza entre 2 - 2,4kg solomillo carne",0.8123,3.42,3.44,carne
chuleton de anojo,22.99,1609.0,1.3,9.0,0.009,284.40999999999997,chuleton de anojo chuleton carne,0.8772,3.42,3.44,carne
burger meat de vacuno goiko 2 x 180g,6.49,1609.0,1.3,9.0,0.009,284.40999999999997,burger meat de vacuno goiko 2 x 180g burger carne,0.9666,3.42,3.44,carne
steak tartar marinado casa de vacas 180g,8.99,31.0,1.3,33.69,0.009,435.0,steak tartar marinado casa de vacas 180g steak carne,0.9531,0.07,0.03,carne
carne para guisar de anojo all natural elpozo 600g aproximadamente,10.49,1609.0,1.3,9.0,0.009,284.40999999999997,carne para guisar de anojo all natural elpozo 600g aproximadamente carne carne,0.9449,3.42,3.44,carne
guisantes alipende 1kg finos,1.65,12.6145,28.645,21.0,0.8400000000000001,260.0,guisantes alipende 1kg finos guisantes congelados,0.9928,0.03,0.0,congelados
guisantes fino findus 400g,2.89,12.6145,28.645,21.0,0.8400000000000001,260.0,guisantes fino findus 400g guisantes congelados,0.9861,0.03,0.0,congelados
guisantes alipende 300g extrafinos,1.09,12.6145,28.645,21.0,0.8400000000000001,260.0,guisantes alipende 300g extrafinos guisantes congelados,0.9958,0.03,0.0,congelados
edamame seacon 500g,1.85,12.6145,28.645,21.0,0.8400000000000001,260.0,edamame seacon 500g edamame congelados,0.9917,0.03,0.0,congelados
salchichon iberico cular florencio gomez,20.99,26.5,1.295,23.0,0.19,288.0,salchichon iberico cular florencio gomez salchichon charcuteria,0.8881,0.06,0.04,charcuteria
