titulo,precio,proteinas,carbohidratos,grasas,fibra,calories,texto_busqueda,norm_precio,norm_nutri,score_nutricional,categoria_principal
chorizo de vela iberico florencio gomez medio o entero pieza 600g aproximadamente,19.99,26.5,1.295,23.0,0.19,288.0,chorizo de vela iberico florencio gomez medio o entero pieza 600g aproximadamente chorizo charcuteria,0.8935,0.06,0.04,charcuteria
lomo de bellota 50% raza iberica,65.0,26.5,0.1,15.99,0.19,288.0,lomo de bellota 50% raza iberica lomo charcuteria,0.6498,0.06,0.04,charcuteria
lomo cebo 50% iberico emjamesa al corte,43.0,34.0,5.0,229.0,0.19,332.0,lomo cebo 50% iberico emjamesa al corte lomo charcuteria,0.7689,0.07,0.0,charcuteria
chorizo iberico cular florencio gomez,20.99,26.5,1.295,23.0,0.19,288.0,chorizo iberico cular florencio gomez chorizo charcuteria,0.8881,0.06,0.04,charcuteria
lomo de cebo iberico emjamesa,47.0,26.5,1.295,25.0,0.19,394.0,lomo de cebo iberico emjamesa lomo charcuteria,0.7472,0.06,0.03,charcuteria
lomo de cebo de campo 50% iberico emjamesa,47.0,26.5,1.295,23.0,0.19,288.0,lomo de cebo de campo 50% iberico emjamesa lomo charcuteria,0.7472,0.06,0.04,charcuteria
lomo bellota 50% ibnerico medina al corte,65.0,26.5,0.1,15.99,0.19,288.0,lomo bellota 50% ibnerico medina al corte lomo charcuteria,0.6498,0.06,0.04,charcuteria
lomo bellota 50% iberico medina,65.0,26.5,1.295,23.0,0.19,288.0,lomo bellota 50% iberico medina lomo charcuteria,0.6498,0.06,0.04,charcuteria
fuet espetec sin lactosa alipende 170 gr,1.95,26.5,1.295,23.0,0.19,288.0,fuet espetec sin lactosa alipende 170 gr fuet charcuteria,0.9912,0.06,0.04,charcuteria
chorizo iberico lasencia pack de 50g,2.09,26.5,1.295,23.0,0.19,288.0,chorizo iberico lasencia pack de 50g chorizo charcuteria,0.9904,0.06,0.04,charcuteria
lomo de orza tello 125gr,2.79,23.0,0.8,10.0,0.19,185.0,lomo de orza tello 125gr lomo charcuteria,0.9866,0.05,0.04,charcuteria
paleta cebo de campo 50% iberica lasencia pack 2 de 50g,6.09,26.5,1.295,23.0,0.19,288.0,paleta cebo de campo 50% iberica lasencia pack 2 de 50g paleta charcuteria,0.9688,0.06,0.04,charcuteria
salchichon iberico lasencia pack 2 de 50g,2.09,26.5,1.295,23.0,0.19,288.0,salchichon iberico lasencia pack 2 de 50g salchichon charcuteria,0.9904,0.06,0.04,charcuteria
cana de lomo cebo 50% iberico en lonchas canpipork 100g,4.9,26.5,1.295,23.0,0.19,288.0,cana de lomo cebo 50% iberico en lonchas canpipork 100g cana charcuteria,0.9752,0.06,0.04,charcuteria
jamon cebo iberico canpipork 100 gr,4.9,26.5,1.295,23.0,0.19,288.0,jamon cebo iberico canpipork 100 gr jamon charcuteria,0.9752,0.06,0.04,charcuteria
lacon de jamon mrm,13.49,26.5,1.295,23.0,0.19,288.0,lacon de jamon mrm lacon charcuteria,0.9287,0.06,0.04,charcuteria
choped ham gourmet tello,9.99,26.5,1.295,23.0,0.19,288.0,choped ham gourmet tello choped charcuteria,0.9476,0.06,0.04,charcuteria
jamon cocido extra la selva,16.99,26.5,1.295,23.0,0.19,288.0,jamon cocido extra la selva jamon charcuteria,0.9097,0.06,0.04,charcuteria
jamon cocido frial gran seleccion duroc,17.49,21.0,89.0,3.69,0.19,120.0,jamon cocido frial gran seleccion duroc jamon charcuteria,0.907,0.04,0.03,charcuteria
mortadela ahumada mrm,8.49,10.69,9.0,9.0,0.19,276.6,mortadela ahumada mrm mortadela charcuteria,0.9558,0.02,0.01,charcuteria
pechuga de pollo al horno la carlotena,18.55,229.0,1.295,580.0,0.19,288.0,pechuga de pollo al horno la carlotena pechuga charcuteria,0.9013,0.49,0.02,charcuteria
pavo con olivas 7 hermanos,8.5,26.5,1.295,23.0,0.19,288.0,pavo con olivas 7 hermanos pavo charcuteria,0.9557,0.06,0.04,charcuteria
pechuga de pavo elpozo sin grasa y reducida en sal,14.95,26.5,1.295,23.0,0.19,288.0,pechuga de pavo elpozo sin grasa y reducida en sal pechuga charcuteria,0.9208,0.06,0.04,charcuteria
pechuga de pavo pavofrio,17.25,159.0,219.0,149.0,0.19,81.0,pechuga de pavo pavofrio pechuga charcuteria,0.9083,0.34,0.19,charcuteria
jamon cocido extra alipende,9.9,26.5,139.0,23.0,0.19,288.0,jamon cocido extra alipende jamon charcuteria,0.9481,0.06,0.01,charcuteria
pavo elpozo 1954 con trufa y boletus,14.95,26.5,159.0,9.0,0.19,89.0,pavo elpozo 1954 con trufa y boletus pavo charcuteria,0.9208,0.06,0.02,charcuteria
chicharron frito frial,11.49,199.0,0.0,25.0,0.19,301.0,chicharron frito frial chicharron charcuteria,0.9395,0.42,0.4,charcuteria
pechuga pavo reducida en sal frial ahumada,21.9,20.0,1.0,1.0,0.19,93.0,pechuga pavo reducida en sal frial ahumada pechuga charcuteria,0.8831,0.04,0.04,charcuteria
mortadela iberica elpozo,8.95,26.5,1.295,70.0,0.19,288.0,mortadela iberica elpozo mortadela charcuteria,0.9533,0.06,0.0,charcuteria
pechuga de pollo villaroy,9.99,104.795,1.95,9.0,0.245,119.5,pechuga de pollo villaroy pechuga otros,0.9476,0.22,0.22,otros
alas de pollo adobadas granja gourmet 500g aproximadamente,2.52,104.795,1.95,1.0,0.245,119.5,alas de pollo adobadas granja gourmet 500g aproximadamente alas otros,0.9881,0.22,0.22,otros
albondiga de pollo aldelis 420g,3.99,104.795,1.95,9.0,0.245,119.5,albondiga de pollo aldelis 420g albondiga otros,0.9801,0.22,0.22,otros
pechuga de pollo sin gluten marinada empanada aldelis 400gr,3.6,104.795,19.0,149.0,0.245,147.0,pechuga de pollo sin gluten marinada empanada aldelis 400gr pechuga otros,0.9822,0.22,0.1,otros
san jacobo pollo y pavo aldelis 340g,3.99,104.795,1.95,9.0,0.245,119.5,san jacobo pollo y pavo aldelis 340g san otros,0.9801,0.22,0.22,otros
flamenquin extrarcrujiente de pavo y queso sin gluten aldelis 255g,3.49,104.795,1.95,9.0,0.245,119.5,flamenquin extrarcrujiente de pavo y queso sin gluten aldelis 255g flamenquin otros,0.9828,0.22,0.22,otros
pincho de jamon de cerdo adobado alipende 4 uds 300g aproximadamente,3.6,104.795,0.39,359.0,0.0,113.0,pincho de jamon de cerdo adobado alipende 4 uds 300g aproximadamente pincho otros,0.9822,0.22,0.0,otros
pechuga villaroy calatayud 360g aproximadamente,3.6,104.795,1.95,7.0,0.245,119.5,pechuga villaroy calatayud 360g aproximadamente pechuga otros,0.9822,0.22,0.22,otros
carpaccio con queso parmigiano y salsa roler 110g,4.1,104.795,1.95,9.0,0.245,119.5,carpaccio con queso parmigiano y salsa roler 110g carpaccio otros,0.9795,0.22,0.22,otros
albondigas de cerdo y vacuno emcesa 480g,4.6,104.795,3.0,9.0,0.245,144.0,albondigas de cerdo y vacuno emcesa 480g albondigas otros,0.9768,0.22,0.22,otros
croqueta de pollo y jamon aldelis 380g,3.99,104.795,1.95,1129.0,0.49,119.5,croqueta de pollo y jamon aldelis 380g croqueta otros,0.9801,0.22,0.0,otros
solomillo de pollo empanado elpozo 425g aproximadamente,4.46,104.795,1.95,9.0,0.245,119.5,solomillo de pollo empanado elpozo 425g aproximadamente solomillo otros,0.9776,0.22,0.22,otros
nuggets de pollo extracrujientes aldelis 320g,2.99,104.795,1.95,9.0,461.0,119.5,nuggets de pollo extracrujientes aldelis 320g nuggets otros,0.9855,0.22,0.96,otros
croquetas de cocido aldelis 380g,3.99,104.795,1.95,3.0,0.245,119.5,croquetas de cocido aldelis 380g croquetas otros,0.9801,0.22,0.22,otros
"codillo salmuerizado alipende 1,35kg aproximadamente",9.44,104.795,0.9,219.0,0.245,91.0,"codillo salmuerizado alipende 1,35kg aproximadamente codillo otros",0.9506,0.22,0.05,otros
kebab king upp elpozo 300 gr pavo-pollo,3.85,20.59,0.5,4.0,0.245,120.0,kebab king upp elpozo 300 gr pavo-pollo kebab otros,0.9809,0.04,0.04,otros
fiambre de lomo adobado alipende 300g aproximadamente,2.79,189.0,39.0,49.0,0.0,119.0,fiambre de lomo adobado alipende 300g aproximadamente fiambre otros,0.9866,0.4,0.36,otros
aceite de oliva virgen extra abril spray 200ml,2.7,0.0,0.0,1009.0,0.0,823.0,aceite de oliva virgen extra abril spray 200ml aceite aceites,0.9871,0.0,0.0,aceites
aceite oliva virgen extra alipende 1l,4.95,0.0,0.0,420.7,0.0,823.0,aceite oliva virgen extra alipende 1l aceite aceites,0.9749,0.0,0.0,aceites
aceite oliva virgen extra nacional alipende garrafa 5l,24.25,0.0,9.0,420.7,0.0,823.0,aceite oliva virgen extra nacional alipende garrafa 5l aceite aceites,0.8704,0.0,0.0,aceites
aceite de oliva abril 2l virgen extra,9.7,0.0,0.0,420.7,0.0,823.0,aceite de oliva abril 2l virgen extra aceite aceites,0.9492,0.0,0.0,aceites
aceite de oliva virgen extra carbonell 1l,5.49,0.0,0.0,420.7,0.0,823.0,aceite de oliva virgen extra carbonell 1l aceite aceites,0.972,0.0,0.0,aceites
aceite de oliva virgen coosur serie oro 1l,4.79,0.0,0.0,420.7,0.0,823.0,aceite de oliva virgen coosur serie oro 1l aceite aceites,0.9758,0.0,0.0,aceites
aceite de oliva virgen extra maestros de hojiblanca 1l,5.69,0.0,0.0,420.7,0.0,823.0,aceite de oliva virgen extra maestros de hojiblanca 1l aceite aceites,0.9709,0.0,0.0,aceites
aceite de oliva virgen extra hojiblanca coosur 1l,5.79,0.0,0.0,91.0,0.0,822.0,aceite de oliva virgen extra hojiblanca coosur 1l aceite aceites,0.9704,0.0,0.0,aceites
aceite de oliva virgen extra ybarra 500ml,3.75,0.0,0.0,928.0,0.0,824.0,aceite de oliva virgen extra ybarra 500ml aceite aceites,0.9814,0.0,0.0,aceites
aceite oliva virgen extra carbonell 750ml,5.49,3.0,0.0,750.0,0.0,823.0,aceite oliva virgen extra carbonell 750ml aceite aceites,0.972,0.01,0.0,aceites
aceite oliva virgen extra hojiblanca abril 500ml,3.59,0.0,0.0,420.7,0.0,823.0,aceite oliva virgen extra hojiblanca abril 500ml aceite aceites,0.9823,0.0,0.0,aceites
aceite de oliva virgen extra picual finca la pontezuela 500ml,4.85,0.0,0.0,420.7,0.0,823.0,aceite de oliva virgen extra picual finca la pontezuela 500ml aceite aceites,0.9755,0.0,0.0,aceites
aceite de oliva virgen extra abril 500ml,3.59,0.0,0.0,420.7,0.0,823.0,aceite de oliva virgen extra abril 500ml aceite aceites,0.9823,0.0,0.0,aceites
aceite de oliva virgen extra picual oro bailen 500ml,12.87,0.0,0.0,91.4,0.0,824.0,aceite de oliva virgen extra picual oro bailen 500ml aceite aceites,0.932,0.0,0.0,aceites
aceite de oliva virgen extra oda no 5 maestros de hojiblanca 500ml,4.49,0.0,0.0,420.7,0.0,823.0,aceite de oliva virgen extra oda no 5 maestros de hojiblanca 500ml aceite aceites,0.9774,0.0,0.0,aceites
aceite oliva virgen extra hojiblanca 5l,23.75,0.0,0.0,91.0,0.0,821.0,aceite oliva virgen extra hojiblanca 5l aceite aceites,0.8731,0.0,0.0,aceites
aceite de oliva virgen extra variedad picual coosur olivares centenarios 1l,5.99,0.0,0.0,420.7,0.0,823.0,aceite de oliva virgen extra variedad picual coosur olivares centenarios 1l aceite aceites,0.9693,0.0,0.0,aceites
arroz alipende 1kg redondo,1.3,674.0,759.0,109.5,10.0,345.5,arroz alipende 1kg redondo arroz arroz,0.9947,1.43,1.25,arroz
arroz sos 1kg granza,1.88,859.0,759.0,11960.0,10.0,345.5,arroz sos 1kg granza arroz arroz,0.9916,1.83,0.0,arroz
arroz redondo brillante pack 2,1.25,674.0,759.0,109.5,10.0,345.5,arroz redondo brillante pack 2 arroz arroz,0.995,1.43,1.25,arroz
arroz integral alipende 1kg redondo,1.65,674.0,759.0,109.5,10.0,345.5,arroz integral alipende 1kg redondo arroz arroz,0.9928,1.43,1.25,arroz
arroz redondo brillante pack 2 xl,2.35,674.0,759.0,109.5,10.0,345.5,arroz redondo brillante pack 2 xl arroz arroz,0.989,1.43,1.25,arroz
arroz de valencia dacsa 1kg,2.07,7.69,759.0,1.0,2.1,344.0,arroz de valencia dacsa 1kg arroz arroz,0.9905,0.02,0.0,arroz
arroz sabroz brillante 1kg redondo,2.78,599.0,759.0,119.0,10.0,345.5,arroz sabroz brillante 1kg redondo arroz arroz,0.9867,1.27,1.08,arroz
arroz especial paellas sos 1kg,2.95,674.0,759.0,109.5,10.0,345.5,arroz especial paellas sos 1kg arroz arroz,0.9858,1.43,1.25,arroz
arroz do calasparra esperanza 1kg,3.54,749.0,759.0,100.0,10.0,347.0,arroz do calasparra esperanza 1kg arroz arroz,0.9826,1.59,1.41,arroz
pluma alipende 1kg no5,1.2,12.0,70.0,1.59,3.69,349.0,pluma alipende 1kg no5 pluma pasta,0.9952,0.03,0.02,pasta
macarrones garofalo 500g penne ziti rigate,1.39,43.0,70.0,2.0,3.69,349.0,macarrones garofalo 500g penne ziti rigate macarrones pasta,0.9942,0.09,0.08,pasta
rigatoni garofalo 500g,1.39,43.0,70.0,2.0,3.69,349.0,rigatoni garofalo 500g rigatoni pasta,0.9942,0.09,0.08,pasta
radiatori garofalo 500g,1.39,43.0,70.0,2.0,3.69,349.0,radiatori garofalo 500g radiatori pasta,0.9942,0.09,0.08,pasta
tiburon alipende 500g,0.8,129.0,70.0,1.59,3.69,349.0,tiburon alipende 500g tiburon pasta,0.9974,0.27,0.27,pasta
pluma no6 gallo 400g,1.0,12.0,68.0,2.0,3.0,344.0,pluma no6 gallo 400g pluma pasta,0.9963,0.03,0.01,pasta
fideua alipende 500g,0.8,12.0,709.0,1.59,3.69,349.0,fideua alipende 500g fideua pasta,0.9974,0.03,0.0,pasta
espirales alipende 500g con vegetales,1.1,12.0,70.0,29.0,4.0,354.0,espirales alipende 500g con vegetales espirales pasta,0.9958,0.03,0.0,pasta
macarron integral gallo 450g,1.88,13.0,70.0,2.0,3.69,349.0,macarron integral gallo 450g macarron pasta,0.9916,0.03,0.02,pasta
cous cous gallo 500g mediano,2.02,13.0,70.0,2.0,3.69,349.0,cous cous gallo 500g mediano cous pasta,0.9908,0.03,0.02,pasta
pajaritas alipende 500g con vegetales,1.1,12.0,70.0,2.0,4.0,354.0,pajaritas alipende 500g con vegetales pajaritas pasta,0.9958,0.03,0.02,pasta
pluma alipende 500g no5,0.8,12.0,70.0,159.0,3.69,349.0,pluma alipende 500g no5 pluma pasta,0.9974,0.03,0.0,pasta
helices gallo xl al bronce 450g,1.39,14.0,66.0,2.0,3.0,344.0,helices gallo xl al bronce 450g helices pasta,0.9942,0.03,0.02,pasta
espirales alipende 500g,0.8,12.0,70.0,159.0,3.69,349.0,espirales alipende 500g espirales pasta,0.9974,0.03,0.0,pasta
macarrones al huevo gallo 450g,1.75,139.0,70.0,279.0,309.0,349.0,macarrones al huevo gallo 450g macarrones pasta,0.9923,0.3,0.56,pasta
elicoidale garofalo 500g,1.39,13.0,70.0,2.0,3.69,349.0,elicoidale garofalo 500g elicoidale pasta,0.9942,0.03,0.02,pasta
macarron rayado alipende 500g con vegetales,1.1,129.0,70.0,2.0,49.0,349.0,macarron rayado alipende 500g con vegetales macarron pasta,0.9958,0.27,0.34,pasta
pluma no3 gallo 400g,1.15,12.0,68.0,2.0,3.0,344.0,pluma no3 gallo 400g pluma pasta,0.9955,0.03,0.01,pasta
plumas sin gluten gallo 450g,2.49,13.0,70.0,2.0,3.69,349.0,plumas sin gluten gallo 450g plumas pasta,0.9882,0.03,0.02,pasta
plumas gallo xl al bronce 450g,1.39,14.0,66.0,2.0,3.0,344.0,plumas gallo xl al bronce 450g plumas pasta,0.9942,0.03,0.02,pasta
lenteja cocida alipende 400g,0.9,6.6,139.0,0.0,4.69,88.0,lenteja cocida alipende 400g lenteja legumbres,0.9969,0.01,0.0,legumbres
lenteja alipende 1kg pardina,2.05,249.0,369.0,1.99,259.0,307.0,lenteja alipende 1kg pardina lenteja legumbres,0.9906,0.53,0.89,legumbres
lenteja luengo 1kg pardina,3.95,249.0,329.0,19.0,259.0,301.0,lenteja luengo 1kg pardina lenteja legumbres,0.9803,0.53,0.88,legumbres
lenteja pardina cocida luengo 400g,1.3,249.0,329.0,19.0,259.0,301.0,lenteja pardina cocida luengo 400g lenteja legumbres,0.9947,0.53,0.88,legumbres
lentejas de la abuela litoral 425g,1.95,5.79,8.9,279.0,3.69,90.0,lentejas de la abuela litoral 425g lentejas legumbres,0.9912,0.01,0.0,legumbres
lentejas riojana litoral 425g,2.35,569.0,329.0,19.0,290.0,301.0,lentejas riojana litoral 425g lentejas legumbres,0.989,1.21,1.61,legumbres
lenteja pardina calidad extra miau 1 kg,2.75,249.0,329.0,19.0,259.0,301.0,lenteja pardina calidad extra miau 1 kg lenteja legumbres,0.9868,0.53,0.88,legumbres
lenteja alipende 1kg castellana,2.1,249.0,369.0,19.0,259.0,307.0,lenteja alipende 1kg castellana lenteja legumbres,0.9904,0.53,0.87,legumbres
lenteja parda roja alipende 1k,1.99,259.0,329.0,21.0,279.0,301.0,lenteja parda roja alipende 1k lenteja legumbres,0.991,0.55,0.93,legumbres
lenteja verdina calidad extra miau 1k,2.5,249.0,329.0,19.0,259.0,301.0,lenteja verdina calidad extra miau 1k lenteja legumbres,0.9882,0.53,0.88,legumbres
atun claro alipende pack 6 en aceite oliva,4.9,19.0,0.0,23.0,514.5,183.0,atun claro alipende pack 6 en aceite oliva atun pescado,0.9752,0.04,0.85,pescado
atun claro alipende pack 6 al natural,4.2,19.0,0.0,23.0,514.5,183.0,atun claro alipende pack 6 al natural atun pescado,0.979,0.04,0.85,pescado
atun claro en aceite oliva alipende pack 3,2.89,19.0,0.0,23.0,514.5,183.0,atun claro en aceite oliva alipende pack 3 atun pescado,0.9861,0.04,0.85,pescado
atun claro alipende pack 6 en aceite girasol,4.3,19.0,0.0,23.0,514.5,183.0,atun claro alipende pack 6 en aceite girasol atun pescado,0.9784,0.04,0.85,pescado
atun claro alipende pack 3 en escabeche,2.65,19.0,0.0,23.0,514.5,183.0,atun claro alipende pack 3 en escabeche atun pescado,0.9874,0.04,0.85,pescado
atun claro alipende pack 6 en aceite oliva virgen extra,5.8,19.0,0.0,23.0,514.5,183.0,atun claro alipende pack 6 en aceite oliva virgen extra atun pescado,0.9703,0.04,0.85,pescado
atun claro albo pack3 aceite oliva,5.59,19.0,0.0,23.0,514.5,183.0,atun claro albo pack3 aceite oliva atun pescado,0.9715,0.04,0.85,pescado
atun ribeira pack 6 en aceite girasol,3.59,19.0,0.0,23.0,514.5,183.0,atun ribeira pack 6 en aceite girasol atun pescado,0.9823,0.04,0.85,pescado
atun albo pack 3 en aceite oliva virgen extra,5.59,19.0,0.0,23.0,514.5,183.0,atun albo pack 3 en aceite oliva virgen extra atun pescado,0.9715,0.04,0.85,pescado
atun claro en aceite oliva alipende 140g,3.7,3.0,5.0,5.0,514.5,183.0,atun claro en aceite oliva alipende 140g atun pescado,0.9817,0.01,0.83,pescado
atun ventresca en aceite de oliva escuris 73g,4.5,19.0,0.0,23.0,514.5,183.0,atun ventresca en aceite de oliva escuris 73g atun pescado,0.9774,0.04,0.85,pescado
atun alipende 260g en girasol,3.29,19.0,0.0,23.0,0.0,183.0,atun alipende 260g en girasol atun pescado,0.9839,0.04,0.02,pescado
atun claro alipende pack 3 al natural,2.65,19.0,0.0,23.0,514.5,183.0,atun claro alipende pack 3 al natural atun pescado,0.9874,0.04,0.85,pescado
atun claro en aceite de girasol calvo pack 6,4.5,20.0,0.0,23.0,514.5,286.0,atun claro en aceite de girasol calvo pack 6 atun pescado,0.9774,0.04,0.85,pescado
atun claro ligero en aceite de oliva virgen alipende pack 3,2.89,19.0,0.0,23.0,514.5,183.0,atun claro ligero en aceite de oliva virgen alipende pack 3 atun pescado,0.9861,0.04,0.85,pescado
atun alipende 650g en escabeche,6.99,19.0,0.0,23.0,900.0,142.0,atun alipende 650g en escabeche atun pescado,0.9639,0.04,1.47,pescado
atun claro calvo pack 3 ligero en aceite oliva,4.5,19.0,0.0,678.0,514.5,183.0,atun claro calvo pack 3 ligero en aceite oliva atun pescado,0.9774,0.04,0.32,pescado
atun alipende 52g pack 3 en tomate,2.1,19.0,0.0,23.0,514.5,183.0,atun alipende 52g pack 3 en tomate atun pescado,0.9904,0.04,0.85,pescado
atun bajo en sal calvo pack 3 en aceite oliva,4.5,21.0,0.0,219.0,514.5,278.0,atun bajo en sal calvo pack 3 en aceite oliva atun pescado,0.9774,0.04,0.69,pescado
atun alipende 650g en aceite girasol,6.5,19.0,0.0,23.0,900.0,183.0,atun alipende 650g en aceite girasol atun pescado,0.9665,0.04,1.47,pescado
galleta maria alipende 800g dorada,1.4,7.8,76.0,15.5,6.195,422.0,galleta maria alipende 800g dorada galleta desayuno_snacks,0.9942,0.02,0.0,desayuno_snacks
galleta la buena maria fontaneda 707g,2.8,7.7,76.0,11.0,229.0,438.0,galleta la buena maria fontaneda 707g galleta desayuno_snacks,0.9866,0.02,0.36,desayuno_snacks
galleta maria alipende 800g,1.4,7.8,6.0,15.5,269.0,422.0,galleta maria alipende 800g galleta desayuno_snacks,0.9942,0.02,0.43,desayuno_snacks
galletas maria dorada sin azucares anadidos gullon zero 400g,2.35,7.3,719.0,14.0,15.0,422.0,galletas maria dorada sin azucares anadidos gullon zero 400g galletas desayuno_snacks,0.989,0.02,0.0,desayuno_snacks
galleta maria alipende 800g integral,1.4,7.8,76.0,15.5,6.195,422.0,galleta maria alipende 800g integral galleta desayuno_snacks,0.9942,0.02,0.0,desayuno_snacks
galletas marbu dorada artiach 600+200g,3.37,6.59,73.0,17.0,2.0,475.0,galletas marbu dorada artiach 600+200g galletas desayuno_snacks,0.9835,0.01,0.0,desayuno_snacks
galleta gullon dorada 600g + 200g,2.49,7.8,76.0,15.5,6.195,422.0,galleta gullon dorada 600g + 200g galleta desayuno_snacks,0.9882,0.02,0.0,desayuno_snacks
galletas maria oro de cuetara 600g + 33%,3.39,7.8,76.0,15.5,6.195,422.0,galletas maria oro de cuetara 600g + 33% galletas desayuno_snacks,0.9834,0.02,0.0,desayuno_snacks
galleta integral marielu fontaneda 520g,3.9,729.0,68.0,17.0,4.49,466.0,galleta integral marielu fontaneda 520g galleta desayuno_snacks,0.9806,1.55,1.54,desayuno_snacks
galleta sin azucar anadido marbu dorada 300+100gr,2.49,6.59,65.0,17.0,439.0,422.0,galleta sin azucar anadido marbu dorada 300+100gr galleta desayuno_snacks,0.9882,0.01,0.69,desayuno_snacks
galleta dorada marbu artiach 600g,3.37,7.8,76.0,15.5,6.195,422.0,galleta dorada marbu artiach 600g galleta desayuno_snacks,0.9835,0.02,0.0,desayuno_snacks
galletas maria dorada pack 3 economico gullon 600g,2.49,6.39,70.0,19.0,6.195,480.0,galletas maria dorada pack 3 economico gullon 600g galletas desayuno_snacks,0.9882,0.01,0.0,desayuno_snacks
galletas maria sin azucar anadido zero gullon 400+200g,2.65,7.0,759.0,11.0,4.59,408.0,galletas maria sin azucar anadido zero gullon 400+200g galletas desayuno_snacks,0.9874,0.01,0.0,desayuno_snacks
cereales rellenos de chocolate chocoflakes cuetara 520g,2.99,7.8,739.0,15.5,350.0,422.0,cereales rellenos de chocolate chocoflakes cuetara 520g cereales desayuno_snacks,0.9855,0.02,0.44,desayuno_snacks
muesli crujiente alipende 500g con chocolate negro,2.35,7.8,69.0,1529.0,4.69,134.0,muesli crujiente alipende 500g con chocolate negro muesli desayuno_snacks,0.989,0.02,0.0,desayuno_snacks
cereales rellenos de cacao y avellana sin gluten alipende 500g,2.5,539.0,669.0,15.5,199.0,451.0,cereales rellenos de cacao y avellana sin gluten alipende 500g cereales desayuno_snacks,0.9882,1.15,1.35,desayuno_snacks
cereales de arroz inflado cacao s/gluten alipende 500g,2.1,7.8,76.0,15.5,6.195,422.0,cereales de arroz inflado cacao s/gluten alipende 500g cereales desayuno_snacks,0.9904,0.02,0.0,desayuno_snacks
cereales con chocolate choco krispies de kellogg s 420g,2.95,6.39,84.0,1.99,3.89,386.0,cereales con chocolate choco krispies de kellogg s 420g cereales desayuno_snacks,0.9858,0.01,0.0,desayuno_snacks
