titulo,precio,proteinas,carbohidratos,grasas,fibra,calories,texto_busqueda,norm_precio,norm_nutri,score_nutricional,categoria_principal
galletas choco crujientes alipende 520g,2.65,7.8,71.0,14.0,6.195,445.0,galletas choco crujientes alipende 520g galletas desayuno_snacks,0.9874,0.02,0.0,desayuno_snacks
cereales alipende 500g bolas con cacao,1.75,7.8,76.0,15.5,6.195,422.0,cereales alipende 500g bolas con cacao cereales desayuno_snacks,0.9923,0.02,0.0,desayuno_snacks
cereales integrales de chocolate chocapic 375g,3.39,8.99,73.69,4.89,7.79,389.0,cereales integrales de chocolate chocapic 375g cereales desayuno_snacks,0.9834,0.02,0.01,desayuno_snacks
cereales de avena y cholocate negro granola special k kellogg's 320 gr,2.9,9.39,659.0,17.0,6.0,469.0,cereales de avena y cholocate negro granola special k kellogg's 320 gr cereales desayuno_snacks,0.986,0.02,0.0,desayuno_snacks
cereales alipende 500g copos de cacao,1.99,629.0,79.69,199.0,5.19,370.0,cereales alipende 500g copos de cacao cereales desayuno_snacks,0.991,1.34,1.18,desayuno_snacks
cereales con chocolate negro special k 325g,3.85,8.29,81.0,6.19,6.0,424.0,cereales con chocolate negro special k 325g cereales desayuno_snacks,0.9809,0.02,0.0,desayuno_snacks
mini galletas the simpsons crunchy arluy 400 g,3.99,5.29,72.0,17.0,259.0,467.0,mini galletas the simpsons crunchy arluy 400 g mini desayuno_snacks,0.9801,0.01,0.4,desayuno_snacks
cereales choco&nut krave de kellogg s 410g,3.5,7.8,76.0,15.5,6.195,422.0,cereales choco&nut krave de kellogg s 410g cereales desayuno_snacks,0.9828,0.02,0.0,desayuno_snacks
cereales integrales con chocolate negro nestle 375g,4.25,7.8,76.0,260.0,248.0,422.0,cereales integrales con chocolate negro nestle 375g cereales desayuno_snacks,0.9787,0.02,0.19,desayuno_snacks
cereales kellogg's 375g extra con chocolate y avellanas,3.99,7.8,76.0,115.0,6.195,422.0,cereales kellogg's 375g extra con chocolate y avellanas cereales desayuno_snacks,0.9801,0.02,0.0,desayuno_snacks
cereales oreo o s 320g,3.99,7.9,81.0,2.19,3.99,382.0,cereales oreo o s 320g cereales desayuno_snacks,0.9801,0.02,0.0,desayuno_snacks
cereales sin azucar anadido sin gluten chocozero esgir 300g,2.59,7.8,78.359,3.799,5.69,357.0,cereales sin azucar anadido sin gluten chocozero esgir 300g cereales desayuno_snacks,0.9877,0.02,0.01,desayuno_snacks
harina de avena area proteica 900g chocolate,3.85,7.8,76.0,15.5,6.195,422.0,harina de avena area proteica 900g chocolate harina desayuno_snacks,0.9809,0.02,0.0,desayuno_snacks
cereales integrales chocolate all-bran kellogg's 375g,3.99,7.8,76.0,15.5,6.195,422.0,cereales integrales chocolate all-bran kellogg's 375g cereales desayuno_snacks,0.9801,0.02,0.0,desayuno_snacks
cereales kit kat nestle 330g,3.69,7.89,69.49,10.99,6.39,420.0,cereales kit kat nestle 330g cereales desayuno_snacks,0.9818,0.02,0.0,desayuno_snacks
cafe con leche nescafe dolce gusto 16 capsulas,4.95,2128.0,250.0,2.0,5.0,42.0,cafe con leche nescafe dolce gusto 16 capsulas cafe cafe_infusiones,0.9749,4.53,4.52,cafe_infusiones
cafe blonde espresso roast intensidad 6 starbucks 10 caps,3.99,2128.0,38.3,19.29,7.1,42.0,cafe blonde espresso roast intensidad 6 starbucks 10 caps cafe cafe_infusiones,0.9801,4.53,4.55,cafe_infusiones
cafe espresso ristretto intensidad 12 marcilla 20 caps,5.99,2128.0,38.3,19.29,7.1,42.0,cafe espresso ristretto intensidad 12 marcilla 20 caps cafe cafe_infusiones,0.9693,4.53,4.55,cafe_infusiones
capsulas de cafe brasil intensidad 8 nescafe 10 capsulas,3.69,2128.0,38.3,19.29,7.1,42.0,capsulas de cafe brasil intensidad 8 nescafe 10 capsulas capsulas cafe_infusiones,0.9818,4.53,4.55,cafe_infusiones
cafe con caramelo intensidad 5 starbucks 10 capsulas,3.99,2128.0,38.3,19.29,7.1,42.0,cafe con caramelo intensidad 5 starbucks 10 capsulas cafe cafe_infusiones,0.9801,4.53,4.55,cafe_infusiones
cafe con leche nescafe dolce gusto 30 capsulas,8.55,222.0,38.3,22.0,7.1,45.0,cafe con leche nescafe dolce gusto 30 capsulas cafe cafe_infusiones,0.9554,0.47,0.46,cafe_infusiones
cafe soluble nescafe natural 200g,8.5,2128.0,38.3,19.29,7.1,42.0,cafe soluble nescafe natural 200g cafe cafe_infusiones,0.9557,4.53,4.55,cafe_infusiones
cafe espresso ristretto intensidad 11 l or 20 caps.,8.15,2128.0,38.3,19.29,7.1,42.0,cafe espresso ristretto intensidad 11 l or 20 caps. cafe cafe_infusiones,0.9576,4.53,4.55,cafe_infusiones
capsulas de cafe classico intensidad 12 gimoka 20 capsulas,3.8,2128.0,38.3,19.29,7.1,42.0,capsulas de cafe classico intensidad 12 gimoka 20 capsulas capsulas cafe_infusiones,0.9812,4.53,4.55,cafe_infusiones
cafe expresso ristretto intensidad 12 marcilla 50 capsulas,13.99,2128.0,38.3,19.29,7.1,42.0,cafe expresso ristretto intensidad 12 marcilla 50 capsulas cafe cafe_infusiones,0.926,4.53,4.55,cafe_infusiones
cafe descafeinado espresso intensidad 6 marcilla 20 capsulas,5.99,2128.0,38.3,19.29,7.1,42.0,cafe descafeinado espresso intensidad 6 marcilla 20 capsulas cafe cafe_infusiones,0.9693,4.53,4.55,cafe_infusiones
cafe espresso intenso nescafe dolce gusto 30 capsulas,8.55,2128.0,38.3,19.29,7.1,42.0,cafe espresso intenso nescafe dolce gusto 30 capsulas cafe cafe_infusiones,0.9554,4.53,4.55,cafe_infusiones
cafe con leche descafeinado nescafe dolce gusto 16 capsulas,4.95,2279.0,35.59,19.29,11.69,39.0,cafe con leche descafeinado nescafe dolce gusto 16 capsulas cafe cafe_infusiones,0.9749,4.85,4.88,cafe_infusiones
capsulas de cafe india intensidad 9 nescafe 10 capsulas,3.69,2128.0,38.3,19.29,7.1,42.0,capsulas de cafe india intensidad 9 nescafe 10 capsulas capsulas cafe_infusiones,0.9818,4.53,4.55,cafe_infusiones
cafe ristretto shot intensidad 11 starbucks 10 capsulas,3.99,2128.0,38.3,19.29,7.1,42.0,cafe ristretto shot intensidad 11 starbucks 10 capsulas cafe cafe_infusiones,0.9801,4.53,4.55,cafe_infusiones
cafe house blend lungo intensidad 8 starbucks 10 caps,3.99,2128.0,38.3,19.29,7.1,42.0,cafe house blend lungo intensidad 8 starbucks 10 caps cafe cafe_infusiones,0.9801,4.53,4.55,cafe_infusiones
queso havarti lonchas arla 175 gr,2.49,19.0,0.5,38.0,4.54,422.0,queso havarti lonchas arla 175 gr queso quesos,0.9882,0.04,0.01,quesos
queso en dados en salmuera arla 200g,3.99,21.5,1.645,32.5,4.54,422.0,queso en dados en salmuera arla 200g queso quesos,0.9801,0.05,0.02,quesos
rallado cheddar& mozzarella arla 175 gr especial para horno,2.49,24.0,2.79,27.0,4.54,422.0,rallado cheddar& mozzarella arla 175 gr especial para horno rallado quesos,0.9882,0.05,0.03,quesos
queso semicurado alipende,11.95,21.5,1.645,32.5,4.54,422.0,queso semicurado alipende queso quesos,0.937,0.05,0.02,quesos
queso mezcla semicurado campo real,16.99,21.5,1.645,32.5,4.54,422.0,queso mezcla semicurado campo real queso quesos,0.9097,0.05,0.02,quesos
queso semicurado garcia baquero,16.99,21.5,1.645,32.5,4.54,422.0,queso semicurado garcia baquero queso quesos,0.9097,0.05,0.02,quesos
queso de cabra semicurado marcos conde,16.99,21.5,1.645,32.5,4.54,422.0,queso de cabra semicurado marcos conde queso quesos,0.9097,0.05,0.02,quesos
lubina racion pieza de aprox 400g,5.99,19.0,0.0,23.0,514.5,183.0,lubina racion pieza de aprox 400g lubina pescado,0.9693,0.04,0.85,pescado
merluza por medias o enteras,17.99,19.0,0.0,23.0,514.5,183.0,merluza por medias o enteras merluza pescado,0.9043,0.04,0.85,pescado
bacalao en filetes,19.99,19.0,0.0,23.0,514.5,183.0,bacalao en filetes bacalao pescado,0.8935,0.04,0.85,pescado
dorada superior 800g - 1kg,17.99,19.0,0.0,23.0,514.5,183.0,dorada superior 800g - 1kg dorada pescado,0.9043,0.04,0.85,pescado
congrio en rodajas,9.99,19.0,0.0,23.0,514.5,183.0,congrio en rodajas congrio pescado,0.9476,0.04,0.85,pescado
rape hueso,14.99,19.0,0.0,23.0,514.5,183.0,rape hueso rape pescado,0.9206,0.04,0.85,pescado
"corvina origen alicante 1,5kg aproximadamente",11.99,19.0,0.0,23.0,514.5,183.0,"corvina origen alicante 1,5kg aproximadamente corvina pescado",0.9368,0.04,0.85,pescado
merluza en rodajas,25.99,19.0,0.0,23.0,514.5,183.0,merluza en rodajas merluza pescado,0.861,0.04,0.85,pescado
lubina superior 800g -1kg,18.99,19.0,0.0,23.0,514.5,183.0,lubina superior 800g -1kg lubina pescado,0.8989,0.04,0.85,pescado
alas merluza austral,8.99,19.0,0.0,23.0,514.5,183.0,alas merluza austral alas pescado,0.9531,0.04,0.85,pescado
mendo,9.99,19.0,0.0,23.0,514.5,183.0,mendo mendo pescado,0.9476,0.04,0.85,pescado
gallineta en filetes de 100-200g aproximadamente,13.99,19.0,0.0,23.0,514.5,183.0,gallineta en filetes de 100-200g aproximadamente gallineta pescado,0.926,0.04,0.85,pescado
lenguado rubio gordo,29.99,19.0,0.0,23.0,514.5,183.0,lenguado rubio gordo lenguado pescado,0.8393,0.04,0.85,pescado
merluza en filete empanado mowi bandeja,3.75,8.0,0.0,23.0,129.0,191.0,merluza en filete empanado mowi bandeja merluza pescado,0.9814,0.02,0.2,pescado
pez espada rodaja gourmar bandeja,3.75,169.0,0.0,23.0,514.5,183.0,pez espada rodaja gourmar bandeja pez pescado,0.9814,0.36,1.17,pescado
hamburguesa fuentes 160g pez espada,2.99,18.0,0.9,0.77,514.5,82.7,hamburguesa fuentes 160g pez espada hamburguesa pescado,0.9855,0.04,0.86,pescado
bacalao desmigado ederpesca 200g desalado,5.49,19.0,0.0,23.0,514.5,60.0,bacalao desmigado ederpesca 200g desalado bacalao pescado,0.972,0.04,0.85,pescado
huevos camperos alipende 12 unidades,3.5,1259.0,0.19,11.19,4.5,150.0,huevos camperos alipende 12 unidades huevos huevos,0.9828,2.68,2.69,huevos
huevos camperos pazo de vilane 12 unidades,4.49,1259.0,0.19,11.19,4.5,150.0,huevos camperos pazo de vilane 12 unidades huevos huevos,0.9774,2.68,2.69,huevos
"huevos camperos alipende 6u ""clase l-xl""",2.7,1259.0,0.19,11.19,9.0,150.0,"huevos camperos alipende 6u ""clase l-xl"" huevos huevos",0.9871,2.68,2.7,huevos
huevos ecologicos m-l rujamar 8 unidades,3.95,1259.0,0.19,11.19,4.5,150.0,huevos ecologicos m-l rujamar 8 unidades huevos huevos,0.9803,2.68,2.69,huevos
huevos camperos la quinteria de rujamar 12 unidades m-l,4.25,1259.0,0.19,11.19,4.5,150.0,huevos camperos la quinteria de rujamar 12 unidades m-l huevos huevos,0.9787,2.68,2.69,huevos
huevos ecologicos alipende 6u clase l-xl,3.65,1259.0,0.19,11.19,4.5,150.0,huevos ecologicos alipende 6u clase l-xl huevos huevos,0.982,2.68,2.69,huevos
"huevos ecologicos alipende 6u ""clase m-l""",2.99,1259.0,0.19,11.19,0.0,150.0,"huevos ecologicos alipende 6u ""clase m-l"" huevos huevos",0.9855,2.68,2.69,huevos
huevos camperos tamano m-l corral monegros 6 unidades,3.05,1259.0,0.19,11.19,4.5,150.0,huevos camperos tamano m-l corral monegros 6 unidades huevos huevos,0.9852,2.68,2.69,huevos
refresco cola coca-cola 33cl pack 12 zero zero sin cafeina,11.16,0.0,0.0,0.0,4.0,0.2,refresco cola coca-cola 33cl pack 12 zero zero sin cafeina refresco bebidas,0.9413,0.0,0.01,bebidas
refresco cola coca-cola lata 33cl pack 12 zero,11.16,0.0,0.0,0.0,4.0,0.2,refresco cola coca-cola lata 33cl pack 12 zero refresco bebidas,0.9413,0.0,0.01,bebidas
refresco cola coca-cola lata pack 12 33cl,11.16,0.0,10.69,0.0,4.0,42.0,refresco cola coca-cola lata pack 12 33cl refresco bebidas,0.9413,0.0,0.0,bebidas
refresco cola coca-cola 2l pack 2,4.1,0.0,10.69,0.0,4.0,2.0,refresco cola coca-cola 2l pack 2 refresco bebidas,0.9795,0.0,0.0,bebidas
refresco cola coca-cola botella 2l pack 4,8.08,0.0,10.69,0.0,4.0,2.0,refresco cola coca-cola botella 2l pack 4 refresco bebidas,0.958,0.0,0.0,bebidas
refresco cola coca-cola mini lata 20cl pack 6 zero,4.15,0.0,0.0,0.0,4.0,0.2,refresco cola coca-cola mini lata 20cl pack 6 zero refresco bebidas,0.9793,0.0,0.01,bebidas
refresco cola coca-cola mini lata 20cl pack 6 zero zero,4.15,0.0,0.0,0.0,4.0,0.2,refresco cola coca-cola mini lata 20cl pack 6 zero zero refresco bebidas,0.9793,0.0,0.01,bebidas
refresco de cola sin azucar alipende 2l zero,0.8,0.0,10.0,0.0,4.0,4.0,refresco de cola sin azucar alipende 2l zero refresco bebidas,0.9974,0.0,0.0,bebidas
cerveza sin gluten mahou 5 estrellas lata 33cl,0.87,0.49,3.99,0.0,4.0,49.0,cerveza sin gluten mahou 5 estrellas lata 33cl cerveza bebidas,0.997,0.0,0.01,bebidas
cerveza rubia especial heineken pack 6 botellas 25cl,3.59,0.0,329.0,0.0,4.0,42.0,cerveza rubia especial heineken pack 6 botellas 25cl cerveza bebidas,0.9823,0.0,0.0,bebidas
cerveza rubia especial mahou 5 estrellas pack 12 latas 33cl,10.08,40.0,10.0,0.0,4.0,4.0,cerveza rubia especial mahou 5 estrellas pack 12 latas 33cl cerveza bebidas,0.9472,0.09,0.09,bebidas
cerveza rubia victoria lata 33cl,0.63,0.0,10.0,0.0,4.0,4.0,cerveza rubia victoria lata 33cl cerveza bebidas,0.9983,0.0,0.0,bebidas
cerveza rubia mahou clasica pack 12 latas 33cl,9.24,39.0,10.0,0.0,4.0,4.0,cerveza rubia mahou clasica pack 12 latas 33cl cerveza bebidas,0.9517,0.08,0.09,bebidas
cerveza rubia mahou 5* 33cl p16,13.28,0.0,10.0,0.0,4.0,4.0,cerveza rubia mahou 5* 33cl p16 cerveza bebidas,0.9298,0.0,0.0,bebidas
cerveza rubia especial heineken lata 33cl,0.59,0.0,10.0,0.0,4.0,4.0,cerveza rubia especial heineken lata 33cl cerveza bebidas,0.9985,0.0,0.0,bebidas
cerveza sin filtrar aguila bot. 33cl,0.75,0.59,429.0,0.0,4.0,4.0,cerveza sin filtrar aguila bot. 33cl cerveza bebidas,0.9977,0.0,0.0,bebidas
cerveza dorada 1906 pack 6 botellas 33cl,7.47,0.0,3.99,0.0,4.0,4.0,cerveza dorada 1906 pack 6 botellas 33cl cerveza bebidas,0.9613,0.0,0.01,bebidas
zumo de naranja sin pulpa exprimido don simon 1l,2.42,0.0,10.0,0.0,4.0,4.0,zumo de naranja sin pulpa exprimido don simon 1l zumo bebidas,0.9886,0.0,0.0,bebidas
zumo de naranja con pulpa exprimido don simon 1l,2.42,0.0,10.0,0.0,4.0,4.0,zumo de naranja con pulpa exprimido don simon 1l zumo bebidas,0.9886,0.0,0.0,bebidas
zumo de naranja 100% exprimida con pulpa alipende 1l,1.9,0.0,10.0,0.0,4.0,4.0,zumo de naranja 100% exprimida con pulpa alipende 1l zumo bebidas,0.9914,0.0,0.0,bebidas
zumo refrigerado con pulpa exprimido summum 750ml naranja,2.09,69.0,819.0,0.19,29.0,35.0,zumo refrigerado con pulpa exprimido summum 750ml naranja zumo bebidas,0.9904,0.15,0.06,bebidas
zumo concentrado alipende 1l naranja-mandarina,1.29,69.0,10.0,0.1,4.0,4.0,zumo concentrado alipende 1l naranja-mandarina zumo bebidas,0.9947,0.15,0.15,bebidas
zumo de naranja sin pulpa 100% natural de la huerta don simon 1l,2.95,0.6,10.0,0.1,0.1,41.0,zumo de naranja sin pulpa 100% natural de la huerta don simon 1l zumo bebidas,0.9858,0.0,0.0,bebidas
nectar de naranja disfruta 2l,3.6,0.0,10.0,0.0,4.0,4.0,nectar de naranja disfruta 2l nectar bebidas,0.9822,0.0,0.0,bebidas
zumo de naranja 100% exprimida con pulpa aipende 1l,2.1,0.0,100.0,0.0,4.0,4.0,zumo de naranja 100% exprimida con pulpa aipende 1l zumo bebidas,0.9904,0.0,0.0,bebidas
nectar de naranja disfruta pack 6,2.5,0.0,10.0,0.0,4.0,4.0,nectar de naranja disfruta pack 6 nectar bebidas,0.9882,0.0,0.0,bebidas
nectar de naranja alipende pack 6,1.85,0.0,10.0,0.0,4.0,4.0,nectar de naranja alipende pack 6 nectar bebidas,0.9917,0.0,0.0,bebidas
nectar de naranja granini 1l,2.99,0.5,10.19,0.5,4.0,45.0,nectar de naranja granini 1l nectar bebidas,0.9855,0.0,0.0,bebidas
bebida juver 200ml p3 florida,0.84,0.0,10.0,0.0,4.0,4.0,bebida juver 200ml p3 florida bebida bebidas,0.9972,0.0,0.0,bebidas
bebida florida juver 2l,1.4,0.0,10.0,0.0,4.0,4.0,bebida florida juver 2l bebida bebidas,0.9942,0.0,0.0,bebidas
"nectar de naranja alipende 1,5l",1.58,39.0,449.0,0.0,0.19,19.0,"nectar de naranja alipende 1,5l nectar bebidas",0.9932,0.08,0.01,bebidas
zumo de mandarina 100% exprimido don simon 1l,2.0,0.0,10.0,0.0,4.0,4.0,zumo de mandarina 100% exprimido don simon 1l zumo bebidas,0.9909,0.0,0.0,bebidas
zumo de naranja 100% exprimida sin pulpa alipende 1l,2.1,0.0,109.0,9.0,4.0,4.0,zumo de naranja 100% exprimida sin pulpa alipende 1l zumo bebidas,0.9904,0.0,0.0,bebidas
refresco en polvo tang sobre 30g naranja,0.87,19.0,10.0,0.0,18.0,4.0,refresco en polvo tang sobre 30g naranja refresco bebidas,0.997,0.04,0.07,bebidas
nectar de naranja granini 750 ml,1.99,0.0,10.0,0.0,4.0,4.0,nectar de naranja granini 750 ml nectar bebidas,0.991,0.0,0.0,bebidas
pizza fina alipende 400g barbacoa,2.79,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza fina alipende 400g barbacoa pizza congelados,0.9866,0.03,0.0,congelados
pizza fina alipende 350g jamon y queso,2.79,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza fina alipende 350g jamon y queso pizza congelados,0.9866,0.03,0.0,congelados
pizza fina alipende 375g pollo y bacon,2.79,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza fina alipende 375g pollo y bacon pizza congelados,0.9866,0.03,0.0,congelados
pizza ristorante dr oetker 340g 4 formaggi,3.95,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza ristorante dr oetker 340g 4 formaggi pizza congelados,0.9803,0.03,0.0,congelados
pizza sin gluten ristorante dr oetker 345g prosciuto,4.65,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza sin gluten ristorante dr oetker 345g prosciuto pizza congelados,0.9766,0.03,0.0,congelados
pizza fina alipende 375g 6 quesos,2.79,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza fina alipende 375g 6 quesos pizza congelados,0.9866,0.03,0.0,congelados
pizza americana alipende 570g,3.6,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza americana alipende 570g pizza congelados,0.9822,0.03,0.0,congelados
pizza rustica dr oetker doble pepperoni 565g,4.79,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza rustica dr oetker doble pepperoni 565g pizza congelados,0.9758,0.03,0.0,congelados
pizza ristorante dr oetker 375g bolognese,3.95,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza ristorante dr oetker 375g bolognese pizza congelados,0.9803,0.03,0.0,congelados
pizza casa di mama dr oetker 410g 4 formaggi,4.65,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza casa di mama dr oetker 410g 4 formaggi pizza congelados,0.9766,0.03,0.0,congelados
pizza ristorante dr oetker 365g funghi,3.95,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza ristorante dr oetker 365g funghi pizza congelados,0.9803,0.03,0.0,congelados
pizza que la haga rita 425g bianca,5.39,9.339,27.29,9.01,0.8400000000000001,229.0,pizza que la haga rita 425g bianca pizza congelados,0.9725,0.02,0.01,congelados
pizza ristorante dr oetker 330g speciale,3.95,9.0,239.0,129.0,0.8400000000000001,260.0,pizza ristorante dr oetker 330g speciale pizza congelados,0.9803,0.02,0.0,congelados
pizza forno di pietra buitoni 350g caprese,3.65,2.0,28.645,21.0,0.8400000000000001,260.0,pizza forno di pietra buitoni 350g caprese pizza congelados,0.982,0.0,0.0,congelados
pizza casa di mama dr oetker 405g prosciutto,4.65,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza casa di mama dr oetker 405g prosciutto pizza congelados,0.9766,0.03,0.0,congelados
pizza ristorante dr oetker 390g spinaci,3.95,12.6145,28.645,21.0,0.8400000000000001,260.0,pizza ristorante dr oetker 390g spinaci pizza congelados,0.9803,0.03,0.0,congelados
helado magnum almendrado mini 6 uds,4.99,4.89,329.0,21.0,0.8400000000000001,152.0,helado magnum almendrado mini 6 uds helado congelados,0.9747,0.01,0.0,congelados
helado super bombon mini alipende 8uds,2.5,12.6145,28.645,21.0,0.8400000000000001,260.0,helado super bombon mini alipende 8uds helado congelados,0.9882,0.03,0.0,congelados
helado bombon alipende 6 uds crocanti,2.55,289.0,28.645,21.0,0.8400000000000001,260.0,helado bombon alipende 6 uds crocanti helado congelados,0.9879,0.61,0.6,congelados
helado bombon mini sin azucares anadidos alipende 8 uds,3.5,12.6145,28.645,21.0,0.8400000000000001,260.0,helado bombon mini sin azucares anadidos alipende 8 uds helado congelados,0.9828,0.03,0.0,congelados
helado magnum after dinner frac 8 uds,5.49,12.6145,28.645,21.0,0.8400000000000001,260.0,helado magnum after dinner frac 8 uds helado congelados,0.972,0.03,0.0,congelados
helado bombon magnum mini 6 uds intense dark 70%,5.99,49.0,23.0,19.0,0.8400000000000001,291.0,helado bombon magnum mini 6 uds intense dark 70% helado congelados,0.9693,0.1,0.08,congelados
helado bombon magnum pistacho 3 unidades,4.99,4.39,32.0,21.0,0.79,335.0,helado bombon magnum pistacho 3 unidades helado congelados,0.9747,0.01,0.0,congelados
helado bombon mini alipende 8 uds almendrado,3.0,12.6145,28.645,2299.0,0.8400000000000001,260.0,helado bombon mini alipende 8 uds almendrado helado congelados,0.9855,0.03,0.0,congelados
magnum salted caramel x3 100ml,2.99,3.39,30.0,19.0,0.8400000000000001,309.0,magnum salted caramel x3 100ml magnum congelados,0.9855,0.01,0.0,congelados
helado magnum classic 3 uds,2.99,471.0,28.645,21.0,0.8400000000000001,260.0,helado magnum classic 3 uds helado congelados,0.9855,1.0,0.99,congelados
helado bombon alipende 6 uds nata,2.55,12.6145,28.645,21.0,0.8400000000000001,260.0,helado bombon alipende 6 uds nata helado congelados,0.9879,0.03,0.0,congelados
helado bombon magnum 3+1 uds almendra,4.49,12.6145,28.645,21.0,0.8400000000000001,260.0,helado bombon magnum 3+1 uds almendra helado congelados,0.9774,0.03,0.0,congelados
helado magnum mini classic 6 uds,2.99,12.6145,28.645,21.0,0.8400000000000001,260.0,helado magnum mini classic 6 uds helado congelados,0.9855,0.03,0.0,congelados
helado super bombon alipende 270ml 3 uds tres chocolates,2.35,12.6145,28.645,21.0,0.8400000000000001,260.0,helado super bombon alipende 270ml 3 uds tres chocolates helado congelados,0.989,0.03,0.0,congelados
helado bombon alipende 6 uds crocanti-blanco,3.75,12.6145,28.645,21.0,0.8400000000000001,260.0,helado bombon alipende 6 uds crocanti-blanco helado congelados,0.9814,0.03,0.0,congelados
nestle maxibon red cheesecake 4x140 ml,6.59,4.39,39.0,16.0,0.89,313.0,nestle maxibon red cheesecake 4x140 ml nestle congelados,0.966,0.01,0.0,congelados
helado magnum doble chocolate 3 uds,4.99,12.6145,28.645,21.0,0.8400000000000001,260.0,helado magnum doble chocolate 3 uds helado congelados,0.9747,0.03,0.0,congelados
helado mini milk frigo 10 uds,4.99,12.6145,28.645,21.0,0.8400000000000001,260.0,helado mini milk frigo 10 uds helado congelados,0.9747,0.03,0.0,congelados
helado kinder chocolate 4 uds,3.99,6.19,31.7,24.29,0.8400000000000001,370.0,helado kinder chocolate 4 uds helado congelados,0.9801,0.01,0.0,congelados
